contig	coord	value	param
proU_Lucht2014	214	0.0	A_tract
proU_Lucht2014	215	0.0	A_tract
proU_Lucht2014	216	0.0	A_tract
proU_Lucht2014	217	0.0	A_tract
proU_Lucht2014	218	0.0	A_tract
proU_Lucht2014	219	0.0	A_tract
proU_Lucht2014	220	0.0	A_tract
proU_Lucht2014	221	0.0	A_tract
proU_Lucht2014	222	0.0	A_tract
proU_Lucht2014	223	0.0	A_tract
proU_Lucht2014	224	0.0	A_tract
proU_Lucht2014	225	1.0	A_tract
proU_Lucht2014	226	2.0	A_tract
proU_Lucht2014	227	3.0	A_tract
proU_Lucht2014	228	3.0	A_tract
proU_Lucht2014	229	2.0	A_tract
proU_Lucht2014	230	1.0	A_tract
proU_Lucht2014	231	0.0	A_tract
proU_Lucht2014	232	0.0	A_tract
proU_Lucht2014	233	0.0	A_tract
proU_Lucht2014	234	0.0	A_tract
proU_Lucht2014	235	0.0	A_tract
proU_Lucht2014	236	0.0	A_tract
proU_Lucht2014	237	1.0	A_tract
proU_Lucht2014	238	1.0	A_tract
proU_Lucht2014	239	1.0	A_tract
proU_Lucht2014	240	1.0	A_tract
proU_Lucht2014	241	0.0	A_tract
proU_Lucht2014	242	0.0	A_tract
proU_Lucht2014	243	0.0	A_tract
proU_Lucht2014	244	0.0	A_tract
proU_Lucht2014	245	0.0	A_tract
proU_Lucht2014	246	0.0	A_tract
proU_Lucht2014	247	0.0	A_tract
proU_Lucht2014	248	0.0	A_tract
proU_Lucht2014	249	0.0	A_tract
proU_Lucht2014	250	0.0	A_tract
proU_Lucht2014	251	0.0	A_tract
proU_Lucht2014	252	0.0	A_tract
proU_Lucht2014	253	0.0	A_tract
proU_Lucht2014	254	0.0	A_tract
proU_Lucht2014	255	0.0	A_tract
proU_Lucht2014	256	0.0	A_tract
proU_Lucht2014	257	0.0	A_tract
proU_Lucht2014	258	0.0	A_tract
proU_Lucht2014	259	0.0	A_tract
proU_Lucht2014	260	0.0	A_tract
proU_Lucht2014	261	0.0	A_tract
proU_Lucht2014	262	0.0	A_tract
proU_Lucht2014	263	0.0	A_tract
proU_Lucht2014	264	0.0	A_tract
proU_Lucht2014	265	0.0	A_tract
proU_Lucht2014	266	0.0	A_tract
proU_Lucht2014	267	1.0	A_tract
proU_Lucht2014	268	1.0	A_tract
proU_Lucht2014	269	1.0	A_tract
proU_Lucht2014	270	1.0	A_tract
proU_Lucht2014	271	0.0	A_tract
proU_Lucht2014	272	0.0	A_tract
proU_Lucht2014	273	0.0	A_tract
proU_Lucht2014	274	0.0	A_tract
proU_Lucht2014	275	0.0	A_tract
proU_Lucht2014	276	0.0	A_tract
proU_Lucht2014	277	0.0	A_tract
proU_Lucht2014	278	0.0	A_tract
proU_Lucht2014	279	0.0	A_tract
proU_Lucht2014	280	0.0	A_tract
proU_Lucht2014	281	0.0	A_tract
proU_Lucht2014	282	0.0	A_tract
proU_Lucht2014	283	0.0	A_tract
proU_Lucht2014	284	0.0	A_tract
proU_Lucht2014	285	0.0	A_tract
proU_Lucht2014	286	0.0	A_tract
proU_Lucht2014	287	0.0	A_tract
proU_Lucht2014	288	0.0	A_tract
proU_Lucht2014	289	0.0	A_tract
proU_Lucht2014	290	0.0	A_tract
proU_Lucht2014	291	0.0	A_tract
proU_Lucht2014	292	0.0	A_tract
proU_Lucht2014	293	0.0	A_tract
proU_Lucht2014	294	0.0	A_tract
proU_Lucht2014	295	1.0	A_tract
proU_Lucht2014	296	1.0	A_tract
proU_Lucht2014	297	1.0	A_tract
proU_Lucht2014	298	1.0	A_tract
proU_Lucht2014	299	1.0	A_tract
proU_Lucht2014	300	2.0	A_tract
proU_Lucht2014	301	2.0	A_tract
proU_Lucht2014	302	2.0	A_tract
proU_Lucht2014	303	1.0	A_tract
proU_Lucht2014	304	0.0	A_tract
proU_Lucht2014	305	0.0	A_tract
proU_Lucht2014	306	1.0	A_tract
proU_Lucht2014	307	2.0	A_tract
proU_Lucht2014	308	2.0	A_tract
proU_Lucht2014	309	2.0	A_tract
proU_Lucht2014	310	1.0	A_tract
proU_Lucht2014	311	1.0	A_tract
proU_Lucht2014	312	2.0	A_tract
proU_Lucht2014	313	3.0	A_tract
proU_Lucht2014	314	3.0	A_tract
proU_Lucht2014	315	2.0	A_tract
proU_Lucht2014	316	1.0	A_tract
proU_Lucht2014	317	0.0	A_tract
proU_Lucht2014	318	0.0	A_tract
proU_Lucht2014	319	0.0	A_tract
proU_Lucht2014	320	0.0	A_tract
proU_Lucht2014	321	0.0	A_tract
proU_Lucht2014	322	0.0	A_tract
proU_Lucht2014	323	1.0	A_tract
proU_Lucht2014	324	2.0	A_tract
proU_Lucht2014	325	2.0	A_tract
proU_Lucht2014	326	2.0	A_tract
proU_Lucht2014	327	1.0	A_tract
proU_Lucht2014	328	1.0	A_tract
proU_Lucht2014	329	1.0	A_tract
proU_Lucht2014	330	1.0	A_tract
proU_Lucht2014	331	1.0	A_tract
proU_Lucht2014	332	0.0	A_tract
proU_Lucht2014	333	0.0	A_tract
proU_Lucht2014	334	0.0	A_tract
proU_Lucht2014	335	0.0	A_tract
proU_Lucht2014	336	0.0	A_tract
proU_Lucht2014	337	0.0	A_tract
proU_Lucht2014	338	0.0	A_tract
proU_Lucht2014	339	0.0	A_tract
proU_Lucht2014	340	0.0	A_tract
proU_Lucht2014	341	0.0	A_tract
proU_Lucht2014	342	0.0	A_tract
proU_Lucht2014	343	0.0	A_tract
proU_Lucht2014	344	0.0	A_tract
proU_Lucht2014	345	0.0	A_tract
proU_Lucht2014	346	0.0	A_tract
proU_Lucht2014	347	0.0	A_tract
proU_Lucht2014	348	0.0	A_tract
proU_Lucht2014	349	0.0	A_tract
proU_Lucht2014	350	0.0	A_tract
proU_Lucht2014	351	0.0	A_tract
proU_Lucht2014	352	0.0	A_tract
proU_Lucht2014	353	0.0	A_tract
proU_Lucht2014	354	0.0	A_tract
proU_Lucht2014	355	0.0	A_tract
proU_Lucht2014	356	1.0	A_tract
proU_Lucht2014	357	1.0	A_tract
proU_Lucht2014	358	1.0	A_tract
proU_Lucht2014	359	1.0	A_tract
proU_Lucht2014	360	0.0	A_tract
proU_Lucht2014	361	0.0	A_tract
proU_Lucht2014	362	0.0	A_tract
proU_Lucht2014	363	0.0	A_tract
proU_Lucht2014	364	0.0	A_tract
proU_Lucht2014	365	0.0	A_tract
proU_Lucht2014	366	0.0	A_tract
proU_Lucht2014	367	0.0	A_tract
proU_Lucht2014	368	0.0	A_tract
proU_Lucht2014	369	0.0	A_tract
proU_Lucht2014	370	0.0	A_tract
proU_Lucht2014	371	0.0	A_tract
proU_Lucht2014	372	0.0	A_tract
proU_Lucht2014	373	0.0	A_tract
proU_Lucht2014	374	0.0	A_tract
proU_Lucht2014	375	0.0	A_tract
proU_Lucht2014	376	0.0	A_tract
proU_Lucht2014	377	0.0	A_tract
proU_Lucht2014	378	0.0	A_tract
proU_Lucht2014	379	1.0	A_tract
proU_Lucht2014	380	1.0	A_tract
proU_Lucht2014	381	1.0	A_tract
proU_Lucht2014	382	1.0	A_tract
proU_Lucht2014	383	0.0	A_tract
proU_Lucht2014	384	0.0	A_tract
proU_Lucht2014	385	0.0	A_tract
proU_Lucht2014	386	0.0	A_tract
proU_Lucht2014	387	1.0	A_tract
proU_Lucht2014	388	2.0	A_tract
proU_Lucht2014	389	2.0	A_tract
proU_Lucht2014	390	2.0	A_tract
proU_Lucht2014	391	1.0	A_tract
proU_Lucht2014	392	0.0	A_tract
proU_Lucht2014	393	0.0	A_tract
proU_Lucht2014	394	0.0	A_tract
proU_Lucht2014	395	0.0	A_tract
proU_Lucht2014	396	1.0	A_tract
proU_Lucht2014	397	2.0	A_tract
proU_Lucht2014	398	3.0	A_tract
proU_Lucht2014	399	3.0	A_tract
proU_Lucht2014	400	2.0	A_tract
proU_Lucht2014	401	1.0	A_tract
proU_Lucht2014	402	0.0	A_tract
proU_Lucht2014	403	0.0	A_tract
proU_Lucht2014	404	0.0	A_tract
proU_Lucht2014	405	0.0	A_tract
proU_Lucht2014	406	0.0	A_tract
proU_Lucht2014	407	0.0	A_tract
proU_Lucht2014	408	0.0	A_tract
proU_Lucht2014	409	0.0	A_tract
proU_Lucht2014	410	0.0	A_tract
proU_Lucht2014	411	0.0	A_tract
proU_Lucht2014	412	0.0	A_tract
proU_Lucht2014	413	0.0	A_tract
proU_Lucht2014	414	0.0	A_tract
proU_Lucht2014	415	0.0	A_tract
proU_Lucht2014	416	0.0	A_tract
proU_Lucht2014	417	0.0	A_tract
proU_Lucht2014	418	0.0	A_tract
proU_Lucht2014	419	0.0	A_tract
virF_Ulissi2014	0	0.0	A_tract
virF_Ulissi2014	1	0.0	A_tract
virF_Ulissi2014	2	1.0	A_tract
virF_Ulissi2014	3	1.0	A_tract
virF_Ulissi2014	4	1.0	A_tract
virF_Ulissi2014	5	1.0	A_tract
virF_Ulissi2014	6	0.0	A_tract
virF_Ulissi2014	7	0.0	A_tract
virF_Ulissi2014	8	0.0	A_tract
virF_Ulissi2014	9	0.0	A_tract
virF_Ulissi2014	10	0.0	A_tract
virF_Ulissi2014	11	0.0	A_tract
virF_Ulissi2014	12	0.0	A_tract
virF_Ulissi2014	13	0.0	A_tract
virF_Ulissi2014	14	0.0	A_tract
virF_Ulissi2014	15	0.0	A_tract
virF_Ulissi2014	16	0.0	A_tract
virF_Ulissi2014	17	0.0	A_tract
virF_Ulissi2014	18	0.0	A_tract
virF_Ulissi2014	19	0.0	A_tract
virF_Ulissi2014	20	0.0	A_tract
virF_Ulissi2014	21	0.0	A_tract
virF_Ulissi2014	22	0.0	A_tract
virF_Ulissi2014	23	0.0	A_tract
virF_Ulissi2014	24	0.0	A_tract
virF_Ulissi2014	25	0.0	A_tract
virF_Ulissi2014	26	0.0	A_tract
virF_Ulissi2014	27	0.0	A_tract
virF_Ulissi2014	28	0.0	A_tract
virF_Ulissi2014	29	0.0	A_tract
virF_Ulissi2014	30	0.0	A_tract
virF_Ulissi2014	31	0.0	A_tract
virF_Ulissi2014	32	0.0	A_tract
virF_Ulissi2014	33	0.0	A_tract
virF_Ulissi2014	34	0.0	A_tract
virF_Ulissi2014	35	0.0	A_tract
virF_Ulissi2014	36	0.0	A_tract
virF_Ulissi2014	37	0.0	A_tract
virF_Ulissi2014	38	0.0	A_tract
virF_Ulissi2014	39	0.0	A_tract
virF_Ulissi2014	40	0.0	A_tract
virF_Ulissi2014	41	0.0	A_tract
virF_Ulissi2014	42	0.0	A_tract
virF_Ulissi2014	43	0.0	A_tract
virF_Ulissi2014	44	0.0	A_tract
virF_Ulissi2014	45	0.0	A_tract
virF_Ulissi2014	46	0.0	A_tract
virF_Ulissi2014	47	0.0	A_tract
virF_Ulissi2014	48	0.0	A_tract
virF_Ulissi2014	49	0.0	A_tract
virF_Ulissi2014	50	0.0	A_tract
virF_Ulissi2014	51	0.0	A_tract
virF_Ulissi2014	52	0.0	A_tract
virF_Ulissi2014	53	0.0	A_tract
virF_Ulissi2014	54	0.0	A_tract
virF_Ulissi2014	55	0.0	A_tract
virF_Ulissi2014	56	0.0	A_tract
virF_Ulissi2014	57	0.0	A_tract
virF_Ulissi2014	58	0.0	A_tract
virF_Ulissi2014	59	0.0	A_tract
virF_Ulissi2014	60	0.0	A_tract
virF_Ulissi2014	61	0.0	A_tract
virF_Ulissi2014	62	0.0	A_tract
virF_Ulissi2014	63	0.0	A_tract
virF_Ulissi2014	64	0.0	A_tract
virF_Ulissi2014	65	0.0	A_tract
virF_Ulissi2014	66	1.0	A_tract
virF_Ulissi2014	67	1.0	A_tract
virF_Ulissi2014	68	1.0	A_tract
virF_Ulissi2014	69	1.0	A_tract
virF_Ulissi2014	70	0.0	A_tract
virF_Ulissi2014	71	0.0	A_tract
virF_Ulissi2014	72	0.0	A_tract
virF_Ulissi2014	73	0.0	A_tract
virF_Ulissi2014	74	0.0	A_tract
virF_Ulissi2014	75	0.0	A_tract
virF_Ulissi2014	76	0.0	A_tract
virF_Ulissi2014	77	0.0	A_tract
virF_Ulissi2014	78	0.0	A_tract
virF_Ulissi2014	79	0.0	A_tract
virF_Ulissi2014	80	0.0	A_tract
virF_Ulissi2014	81	0.0	A_tract
virF_Ulissi2014	82	0.0	A_tract
virF_Ulissi2014	83	0.0	A_tract
virF_Ulissi2014	84	0.0	A_tract
virF_Ulissi2014	85	0.0	A_tract
virF_Ulissi2014	86	0.0	A_tract
virF_Ulissi2014	87	0.0	A_tract
virF_Ulissi2014	88	0.0	A_tract
virF_Ulissi2014	89	0.0	A_tract
virF_Ulissi2014	90	0.0	A_tract
virF_Ulissi2014	91	0.0	A_tract
virF_Ulissi2014	92	0.0	A_tract
virF_Ulissi2014	93	0.0	A_tract
virF_Ulissi2014	94	1.0	A_tract
virF_Ulissi2014	95	1.0	A_tract
virF_Ulissi2014	96	1.0	A_tract
virF_Ulissi2014	97	1.0	A_tract
virF_Ulissi2014	98	0.0	A_tract
virF_Ulissi2014	99	0.0	A_tract
virF_Ulissi2014	100	0.0	A_tract
virF_Ulissi2014	101	0.0	A_tract
virF_Ulissi2014	102	0.0	A_tract
virF_Ulissi2014	103	0.0	A_tract
virF_Ulissi2014	104	0.0	A_tract
virF_Ulissi2014	105	0.0	A_tract
virF_Ulissi2014	106	0.0	A_tract
virF_Ulissi2014	107	0.0	A_tract
virF_Ulissi2014	108	0.0	A_tract
virF_Ulissi2014	109	0.0	A_tract
virF_Ulissi2014	110	0.0	A_tract
virF_Ulissi2014	111	0.0	A_tract
virF_Ulissi2014	112	0.0	A_tract
virF_Ulissi2014	113	0.0	A_tract
virF_Ulissi2014	114	0.0	A_tract
virF_Ulissi2014	115	0.0	A_tract
virF_Ulissi2014	116	1.0	A_tract
virF_Ulissi2014	117	1.0	A_tract
virF_Ulissi2014	118	1.0	A_tract
virF_Ulissi2014	119	1.0	A_tract
virF_Ulissi2014	120	0.0	A_tract
virF_Ulissi2014	121	0.0	A_tract
virF_Ulissi2014	122	0.0	A_tract
virF_Ulissi2014	123	0.0	A_tract
virF_Ulissi2014	124	0.0	A_tract
virF_Ulissi2014	125	0.0	A_tract
virF_Ulissi2014	126	0.0	A_tract
virF_Ulissi2014	127	0.0	A_tract
virF_Ulissi2014	128	0.0	A_tract
virF_Ulissi2014	129	0.0	A_tract
virF_Ulissi2014	130	0.0	A_tract
virF_Ulissi2014	131	0.0	A_tract
virF_Ulissi2014	132	0.0	A_tract
virF_Ulissi2014	133	0.0	A_tract
virF_Ulissi2014	134	0.0	A_tract
virF_Ulissi2014	135	0.0	A_tract
virF_Ulissi2014	136	0.0	A_tract
virF_Ulissi2014	137	0.0	A_tract
virF_Ulissi2014	138	0.0	A_tract
virF_Ulissi2014	139	0.0	A_tract
virF_Ulissi2014	140	0.0	A_tract
virF_Ulissi2014	141	0.0	A_tract
virF_Ulissi2014	142	0.0	A_tract
virF_Ulissi2014	143	0.0	A_tract
virF_Ulissi2014	144	0.0	A_tract
virF_Ulissi2014	145	0.0	A_tract
virF_Ulissi2014	146	0.0	A_tract
virF_Ulissi2014	147	0.0	A_tract
virF_Ulissi2014	148	0.0	A_tract
virF_Ulissi2014	149	0.0	A_tract
virF_Ulissi2014	150	0.0	A_tract
virF_Ulissi2014	151	0.0	A_tract
virF_Ulissi2014	152	0.0	A_tract
virF_Ulissi2014	153	0.0	A_tract
virF_Ulissi2014	154	0.0	A_tract
virF_Ulissi2014	155	0.0	A_tract
virF_Ulissi2014	156	1.0	A_tract
virF_Ulissi2014	157	1.0	A_tract
virF_Ulissi2014	158	1.0	A_tract
virF_Ulissi2014	159	1.0	A_tract
virF_Ulissi2014	160	0.0	A_tract
virF_Ulissi2014	161	0.0	A_tract
virF_Ulissi2014	162	0.0	A_tract
virF_Ulissi2014	163	0.0	A_tract
virF_Ulissi2014	164	0.0	A_tract
virF_Ulissi2014	165	0.0	A_tract
virF_Ulissi2014	166	0.0	A_tract
virF_Ulissi2014	167	0.0	A_tract
virF_Ulissi2014	168	0.0	A_tract
virF_Ulissi2014	169	0.0	A_tract
virF_Ulissi2014	170	0.0	A_tract
virF_Ulissi2014	171	0.0	A_tract
virF_Ulissi2014	172	0.0	A_tract
virF_Ulissi2014	173	0.0	A_tract
virF_Ulissi2014	174	0.0	A_tract
virF_Ulissi2014	175	0.0	A_tract
virF_Ulissi2014	176	0.0	A_tract
virF_Ulissi2014	177	0.0	A_tract
virF_Ulissi2014	178	0.0	A_tract
virF_Ulissi2014	179	0.0	A_tract
virF_Ulissi2014	180	1.0	A_tract
virF_Ulissi2014	181	1.0	A_tract
virF_Ulissi2014	182	1.0	A_tract
virF_Ulissi2014	183	1.0	A_tract
virF_Ulissi2014	184	0.0	A_tract
virF_Ulissi2014	185	0.0	A_tract
virF_Ulissi2014	186	0.0	A_tract
virF_Ulissi2014	187	0.0	A_tract
virF_Ulissi2014	188	0.0	A_tract
virF_Ulissi2014	189	0.0	A_tract
virF_Ulissi2014	190	0.0	A_tract
virF_Ulissi2014	191	0.0	A_tract
virF_Ulissi2014	192	0.0	A_tract
virF_Ulissi2014	193	0.0	A_tract
virF_Ulissi2014	194	0.0	A_tract
virF_Ulissi2014	195	0.0	A_tract
virF_Ulissi2014	196	0.0	A_tract
virF_Ulissi2014	197	0.0	A_tract
virF_Ulissi2014	198	0.0	A_tract
virF_Ulissi2014	199	0.0	A_tract
virF_Ulissi2014	200	0.0	A_tract
virF_Ulissi2014	201	0.0	A_tract
virF_Ulissi2014	202	0.0	A_tract
virF_Ulissi2014	203	0.0	A_tract
virF_Ulissi2014	204	0.0	A_tract
virF_Ulissi2014	205	0.0	A_tract
virF_Ulissi2014	206	0.0	A_tract
virF_Ulissi2014	207	0.0	A_tract
virF_Ulissi2014	208	1.0	A_tract
virF_Ulissi2014	209	2.0	A_tract
virF_Ulissi2014	210	3.0	A_tract
virF_Ulissi2014	211	4.0	A_tract
virF_Ulissi2014	212	3.0	A_tract
virF_Ulissi2014	213	2.0	A_tract
virF_Ulissi2014	214	1.0	A_tract
virF_Ulissi2014	215	0.0	A_tract
virF_Ulissi2014	216	0.0	A_tract
virF_Ulissi2014	217	1.0	A_tract
virF_Ulissi2014	218	1.0	A_tract
virF_Ulissi2014	219	1.0	A_tract
virF_Ulissi2014	220	1.0	A_tract
virF_Ulissi2014	221	0.0	A_tract
virF_Ulissi2014	222	0.0	A_tract
virF_Ulissi2014	223	0.0	A_tract
virF_Ulissi2014	224	0.0	A_tract
virF_Ulissi2014	225	0.0	A_tract
virF_Ulissi2014	226	0.0	A_tract
virF_Ulissi2014	227	1.0	A_tract
virF_Ulissi2014	228	1.0	A_tract
virF_Ulissi2014	229	1.0	A_tract
virF_Ulissi2014	230	1.0	A_tract
virF_Ulissi2014	231	0.0	A_tract
virF_Ulissi2014	232	0.0	A_tract
virF_Ulissi2014	233	0.0	A_tract
virF_Ulissi2014	234	0.0	A_tract
virF_Ulissi2014	235	0.0	A_tract
virF_Ulissi2014	236	1.0	A_tract
virF_Ulissi2014	237	2.0	A_tract
virF_Ulissi2014	238	3.0	A_tract
virF_Ulissi2014	239	4.0	A_tract
virF_Ulissi2014	240	3.0	A_tract
virF_Ulissi2014	241	2.0	A_tract
virF_Ulissi2014	242	1.0	A_tract
virF_Ulissi2014	243	0.0	A_tract
virF_Ulissi2014	244	0.0	A_tract
virF_Ulissi2014	245	0.0	A_tract
virF_Ulissi2014	246	0.0	A_tract
virF_Ulissi2014	247	0.0	A_tract
virF_Ulissi2014	248	0.0	A_tract
virF_Ulissi2014	249	0.0	A_tract
virF_Ulissi2014	250	0.0	A_tract
virF_Ulissi2014	251	0.0	A_tract
virF_Ulissi2014	252	0.0	A_tract
virF_Ulissi2014	253	0.0	A_tract
virF_Ulissi2014	254	0.0	A_tract
virF_Ulissi2014	255	0.0	A_tract
virF_Ulissi2014	256	0.0	A_tract
virF_Ulissi2014	257	0.0	A_tract
virF_Ulissi2014	258	0.0	A_tract
virF_Ulissi2014	259	0.0	A_tract
virF_Ulissi2014	260	0.0	A_tract
virF_Ulissi2014	261	0.0	A_tract
virF_Ulissi2014	262	0.0	A_tract
virF_Ulissi2014	263	0.0	A_tract
virF_Ulissi2014	264	0.0	A_tract
virF_Ulissi2014	265	0.0	A_tract
virF_Ulissi2014	266	0.0	A_tract
virF_Ulissi2014	267	0.0	A_tract
virF_Ulissi2014	268	0.0	A_tract
virF_Ulissi2014	269	1.0	A_tract
virF_Ulissi2014	270	2.0	A_tract
virF_Ulissi2014	271	2.0	A_tract
virF_Ulissi2014	272	2.0	A_tract
virF_Ulissi2014	273	1.0	A_tract
virF_Ulissi2014	274	0.0	A_tract
virF_Ulissi2014	275	0.0	A_tract
virF_Ulissi2014	276	0.0	A_tract
virF_Ulissi2014	277	0.0	A_tract
virF_Ulissi2014	278	0.0	A_tract
virF_Ulissi2014	279	0.0	A_tract
virF_Ulissi2014	280	0.0	A_tract
virF_Ulissi2014	281	0.0	A_tract
virF_Ulissi2014	282	0.0	A_tract
virF_Ulissi2014	283	0.0	A_tract
virF_Ulissi2014	284	0.0	A_tract
virF_Ulissi2014	285	0.0	A_tract
virF_Ulissi2014	286	0.0	A_tract
virF_Ulissi2014	287	0.0	A_tract
virF_Ulissi2014	288	0.0	A_tract
virF_Ulissi2014	289	0.0	A_tract
virF_Ulissi2014	290	0.0	A_tract
virF_Ulissi2014	291	0.0	A_tract
virF_Ulissi2014	292	0.0	A_tract
virF_Ulissi2014	293	0.0	A_tract
virF_Ulissi2014	294	1.0	A_tract
virF_Ulissi2014	295	2.0	A_tract
virF_Ulissi2014	296	3.0	A_tract
virF_Ulissi2014	297	3.0	A_tract
virF_Ulissi2014	298	2.0	A_tract
virF_Ulissi2014	299	1.0	A_tract
virF_Ulissi2014	300	0.0	A_tract
virF_Ulissi2014	301	0.0	A_tract
virF_Ulissi2014	302	0.0	A_tract
virF_Ulissi2014	303	0.0	A_tract
virF_Ulissi2014	304	0.0	A_tract
virF_Ulissi2014	305	0.0	A_tract
virF_Ulissi2014	306	0.0	A_tract
virF_Ulissi2014	307	0.0	A_tract
virF_Ulissi2014	308	0.0	A_tract
virF_Ulissi2014	309	0.0	A_tract
virF_Ulissi2014	310	0.0	A_tract
virF_Ulissi2014	311	0.0	A_tract
virF_Ulissi2014	312	0.0	A_tract
virF_Ulissi2014	313	0.0	A_tract
virF_Ulissi2014	314	0.0	A_tract
virF_Ulissi2014	315	0.0	A_tract
virF_Ulissi2014	316	0.0	A_tract
virF_Ulissi2014	317	0.0	A_tract
virF_Ulissi2014	318	0.0	A_tract
virF_Ulissi2014	319	0.0	A_tract
virF_Ulissi2014	320	0.0	A_tract
virF_Ulissi2014	321	1.0	A_tract
virF_Ulissi2014	322	1.0	A_tract
virF_Ulissi2014	323	1.0	A_tract
virF_Ulissi2014	324	1.0	A_tract
virF_Ulissi2014	325	0.0	A_tract
virF_Ulissi2014	326	0.0	A_tract
virF_Ulissi2014	327	0.0	A_tract
virF_Ulissi2014	328	0.0	A_tract
virF_Ulissi2014	329	0.0	A_tract
virF_Ulissi2014	330	0.0	A_tract
virF_Ulissi2014	331	0.0	A_tract
virF_Ulissi2014	332	0.0	A_tract
virF_Ulissi2014	333	0.0	A_tract
virF_Ulissi2014	334	0.0	A_tract
virF_Ulissi2014	335	0.0	A_tract
virF_Ulissi2014	336	0.0	A_tract
virF_Ulissi2014	337	0.0	A_tract
virF_Ulissi2014	338	0.0	A_tract
virF_Ulissi2014	339	0.0	A_tract
virF_Ulissi2014	340	0.0	A_tract
virF_Ulissi2014	341	0.0	A_tract
virF_Ulissi2014	342	0.0	A_tract
virF_Ulissi2014	343	0.0	A_tract
virF_Ulissi2014	344	0.0	A_tract
virF_Ulissi2014	345	0.0	A_tract
virF_Ulissi2014	346	1.0	A_tract
virF_Ulissi2014	347	2.0	A_tract
virF_Ulissi2014	348	2.0	A_tract
virF_Ulissi2014	349	2.0	A_tract
virF_Ulissi2014	350	1.0	A_tract
virF_Ulissi2014	351	0.0	A_tract
virF_Ulissi2014	352	0.0	A_tract
virF_Ulissi2014	353	0.0	A_tract
virF_Ulissi2014	354	0.0	A_tract
virF_Ulissi2014	355	0.0	A_tract
virF_Ulissi2014	356	0.0	A_tract
virF_Ulissi2014	357	0.0	A_tract
bgl_Shen2021	0	0.0	TA_step
bgl_Shen2021	1	0.0	TA_step
bgl_Shen2021	2	0.0	TA_step
bgl_Shen2021	3	0.0	TA_step
bgl_Shen2021	4	0.0	TA_step
bgl_Shen2021	5	0.0	TA_step
bgl_Shen2021	6	0.0	TA_step
bgl_Shen2021	7	0.0	TA_step
bgl_Shen2021	8	0.0	TA_step
bgl_Shen2021	9	0.0	TA_step
bgl_Shen2021	10	0.0	TA_step
bgl_Shen2021	11	0.0	TA_step
bgl_Shen2021	12	0.0	TA_step
bgl_Shen2021	13	0.0	TA_step
bgl_Shen2021	14	0.0	TA_step
bgl_Shen2021	15	0.0	TA_step
bgl_Shen2021	16	0.0	TA_step
bgl_Shen2021	17	0.0	TA_step
bgl_Shen2021	18	0.0	TA_step
bgl_Shen2021	19	0.0	TA_step
bgl_Shen2021	20	0.0	TA_step
bgl_Shen2021	21	0.0	TA_step
bgl_Shen2021	22	0.0	TA_step
bgl_Shen2021	23	0.0	TA_step
bgl_Shen2021	24	1.0	TA_step
bgl_Shen2021	25	2.0	TA_step
bgl_Shen2021	26	2.0	TA_step
bgl_Shen2021	27	2.0	TA_step
bgl_Shen2021	28	1.0	TA_step
bgl_Shen2021	29	0.0	TA_step
bgl_Shen2021	30	0.0	TA_step
bgl_Shen2021	31	0.0	TA_step
bgl_Shen2021	32	0.0	TA_step
bgl_Shen2021	33	0.0	TA_step
bgl_Shen2021	34	0.0	TA_step
bgl_Shen2021	35	0.0	TA_step
bgl_Shen2021	36	0.0	TA_step
bgl_Shen2021	37	0.0	TA_step
bgl_Shen2021	38	0.0	TA_step
bgl_Shen2021	39	0.0	TA_step
bgl_Shen2021	40	0.0	TA_step
bgl_Shen2021	41	0.0	TA_step
bgl_Shen2021	42	0.0	TA_step
bgl_Shen2021	43	0.0	TA_step
bgl_Shen2021	44	0.0	TA_step
bgl_Shen2021	45	0.0	TA_step
bgl_Shen2021	46	0.0	TA_step
bgl_Shen2021	47	0.0	TA_step
bgl_Shen2021	48	0.0	TA_step
bgl_Shen2021	49	0.0	TA_step
bgl_Shen2021	50	0.0	TA_step
bgl_Shen2021	51	0.0	TA_step
bgl_Shen2021	52	0.0	TA_step
bgl_Shen2021	53	0.0	TA_step
bgl_Shen2021	54	1.0	TA_step
bgl_Shen2021	55	2.0	TA_step
bgl_Shen2021	56	2.0	TA_step
bgl_Shen2021	57	2.0	TA_step
bgl_Shen2021	58	1.0	TA_step
bgl_Shen2021	59	0.0	TA_step
bgl_Shen2021	60	0.0	TA_step
bgl_Shen2021	61	0.0	TA_step
bgl_Shen2021	62	0.0	TA_step
bgl_Shen2021	63	0.0	TA_step
bgl_Shen2021	64	0.0	TA_step
bgl_Shen2021	65	0.0	TA_step
bgl_Shen2021	66	0.0	TA_step
bgl_Shen2021	67	0.0	TA_step
bgl_Shen2021	68	0.0	TA_step
bgl_Shen2021	69	0.0	TA_step
bgl_Shen2021	70	0.0	TA_step
bgl_Shen2021	71	0.0	TA_step
bgl_Shen2021	72	0.0	TA_step
bgl_Shen2021	73	0.0	TA_step
bgl_Shen2021	74	1.0	TA_step
bgl_Shen2021	75	2.0	TA_step
bgl_Shen2021	76	3.0	TA_step
bgl_Shen2021	77	4.0	TA_step
bgl_Shen2021	78	4.0	TA_step
bgl_Shen2021	79	4.0	TA_step
bgl_Shen2021	80	3.0	TA_step
bgl_Shen2021	81	2.0	TA_step
bgl_Shen2021	82	1.0	TA_step
bgl_Shen2021	83	0.0	TA_step
bgl_Shen2021	84	0.0	TA_step
